time,symbol,volume,open,high,low,last,change,percent,turnover_rate
2005-06-08,600519.SH,1103910,9.6144,10.6746,9.6144,10.6037,0.8951,9.22,0.98
2005-06-09,600519.SH,777000,10.5801,10.769,10.3011,10.372,-0.2322,-2.19,0.69
2005-06-10,600519.SH,416509,10.3269,10.4879,10.0007,10.0908,-0.2811,-2.71,0.37
2005-06-13,600519.SH,706973,10.1187,10.3011,9.99,10.1359,0.0454,0.45,0.63
2005-06-14,600519.SH,727149,10.0865,10.402,10.0865,10.2303,0.0943,0.93,0.65
2005-06-15,600519.SH,159677,10.1101,10.3011,10.108,10.2217,-0.0082,-0.08,0.14
2005-06-16,600519.SH,593153,10.2368,10.4106,10.1938,10.4063,0.185,1.81,0.53
2005-06-17,600519.SH,326299,10.4084,10.5158,10.2196,10.4084,0.0021,0.02,0.29
2005-06-20,600519.SH,1236889,10.5158,11.3956,10.4084,11.1167,0.7078,6.8,1.1
2005-06-21,600519.SH,259792,11.0501,11.1574,10.8505,10.9063,-0.2101,-1.89,0.23
2005-06-22,600519.SH,612174,10.902,11.2669,10.8999,11.2261,0.3196,2.93,0.54
2005-06-23,600519.SH,527645,11.2197,11.2819,11.093,11.1789,-0.0471,-0.42,0.47
2005-06-24,600519.SH,615049,11.0866,11.2883,10.5372,11.269,0.0905,0.81,0.55
2005-06-27,600519.SH,1082423,11.3313,11.7905,11.2454,11.7712,0.5026,4.46,0.96
2005-06-28,600519.SH,376636,11.5888,11.6939,11.3785,11.46,-0.3107,-2.64,0.33
2005-06-30,600519.SH,1277817,11.3742,11.6639,11.3742,11.5137,0.0539,0.47,1.14
2005-07-01,600519.SH,610431,11.8012,11.8012,10.99,11.2368,-0.2763,-2.4,0.54
2005-07-04,600519.SH,301851,11.1596,11.3313,11.0566,11.2218,-0.0146,-0.13,0.27
2005-07-05,600519.SH,224838,11.1596,11.1596,11.0651,11.1531,-0.0685,-0.61,0.2
2005-07-06,600519.SH,631676,11.1059,11.1596,10.7304,10.7969,-0.3558,-3.19,0.56
2005-07-07,600519.SH,578532,10.7304,10.9364,10.6574,10.8398,0.0432,0.4,0.51
2005-07-08,600519.SH,693076,10.7647,11.2025,10.7647,11.1381,0.2981,2.75,0.62
2005-07-11,600519.SH,656277,11.1596,11.3956,11.1081,11.151,0.0134,0.12,0.58
2005-07-12,600519.SH,571243,11.1317,11.5244,10.9965,11.4815,0.3301,2.96,0.51
2005-07-13,600519.SH,385796,11.4579,11.4772,10.8377,11.2669,-0.2147,-1.87,0.34
2005-07-14,600519.SH,201266,11.1596,11.3699,11.1531,11.3527,0.0856,0.76,0.18
2005-07-15,600519.SH,100290,11.269,11.4343,11.269,11.372,0.0193,0.17,0.09
2005-07-18,600519.SH,156407,11.3635,11.4171,11.2798,11.3098,-0.0625,-0.55,0.14
2005-07-19,600519.SH,132540,11.3055,11.4536,11.2883,11.3635,0.0532,0.47,0.12
2005-07-20,600519.SH,301229,11.3613,11.3677,11.1424,11.1832,-0.1807,-1.59,0.27
2005-07-21,600519.SH,253682,11.1832,11.2798,11.0093,11.1553,-0.028,-0.25,0.23
2005-07-22,600519.SH,609596,11.1596,11.3463,11.0694,11.1746,0.019,0.17,0.54
2005-07-25,600519.SH,696189,11.1617,11.2197,10.9621,11.0222,-0.152,-1.36,0.62
2005-07-26,600519.SH,800824,10.945,11.1767,10.945,11.1145,0.0926,0.84,0.71
2005-07-27,600519.SH,536982,11.2197,11.4171,11.1596,11.3463,0.2323,2.09,0.48
2005-07-28,600519.SH,859252,11.3484,11.4772,11.2733,11.4386,0.0919,0.81,0.76
2005-07-29,600519.SH,242518,11.3785,11.4815,11.3742,11.4085,-0.0297,-0.26,0.22
2005-08-01,600519.SH,384030,11.4257,11.5459,11.3742,11.4987,0.0901,0.79,0.34
2005-08-02,600519.SH,426287,11.4879,11.5244,11.3205,11.4557,-0.0425,-0.37,0.38
2005-08-03,600519.SH,818421,11.4171,11.5244,11.3742,11.5008,0.0447,0.39,0.73
2005-08-04,600519.SH,1056044,11.5223,11.9751,11.5223,11.9128,0.4117,3.58,0.94
2005-08-05,600519.SH,636516,12.1254,12.3333,11.9539,12.1228,0.2108,1.77,0.57
2005-08-08,600519.SH,854555,12.1358,12.2086,11.6421,11.9825,-0.1406,-1.16,0.63
2005-08-09,600519.SH,584198,11.9539,11.9539,11.7226,11.8084,-0.1737,-1.45,0.43
2005-08-10,600519.SH,580027,11.7252,12.0839,11.7252,11.9981,0.1901,1.61,0.43
2005-08-11,600519.SH,1359360,11.9565,12.3177,11.9565,12.3099,0.3119,2.6,1.01
2005-08-12,600519.SH,471545,12.3099,12.3177,12.0501,12.219,-0.0911,-0.74,0.35
2005-08-15,600519.SH,702040,12.1852,12.627,11.9539,12.4711,0.2517,2.06,0.52
2005-08-16,600519.SH,575151,12.4711,12.4711,12.1982,12.3385,-0.1322,-1.06,0.43
2005-08-17,600519.SH,1250674,12.9128,13.5729,12.0839,12.6867,0.348,2.82,0.93
2005-08-18,600519.SH,1098909,12.8635,12.9414,12.2138,12.2372,-0.4491,-3.54,0.81
2005-08-19,600519.SH,497271,12.1826,12.3281,12.1306,12.2372,0.0,0.0,0.37
2005-08-22,600519.SH,692987,12.2086,12.4243,12.0839,12.3437,0.1065,0.87,0.51
2005-08-23,600519.SH,478600,12.2658,12.4892,12.2658,12.4763,0.1321,1.07,0.35
2005-08-24,600519.SH,321412,12.4737,12.5256,12.3593,12.4607,-0.015,-0.12,0.24
2005-08-25,600519.SH,354008,12.4633,12.4944,12.3697,12.4607,0.0,0.0,0.26
2005-08-26,600519.SH,458241,12.3983,12.6686,12.3983,12.5828,0.1221,0.98,0.34
2005-08-29,600519.SH,512830,12.6036,12.7023,12.5776,12.653,0.0705,0.56,0.38
2005-08-30,600519.SH,245326,12.6296,12.6945,12.4996,12.5724,-0.081,-0.64,0.18
2005-08-31,600519.SH,239434,12.4996,12.7283,12.4763,12.6971,0.1245,0.99,0.18
2005-09-01,600519.SH,548726,12.6712,13.0765,12.6712,12.9934,0.2959,2.33,0.41
2005-09-02,600519.SH,499816,12.9414,13.2922,12.9414,13.1389,0.1455,1.12,0.37
2005-09-05,600519.SH,391058,13.1233,13.404,13.1233,13.2403,0.1012,0.77,0.29
2005-09-06,600519.SH,319483,13.2429,13.3286,12.9934,13.0194,-0.2211,-1.67,0.24
2005-09-07,600519.SH,518627,13.0168,13.1649,12.996,13.1337,0.1146,0.88,0.38
2005-09-08,600519.SH,630752,13.1337,13.1337,12.918,13.0012,-0.1327,-1.01,0.47
2005-09-09,600519.SH,425447,13.0012,13.0064,12.7335,12.9414,-0.0598,-0.46,0.32
2005-09-12,600519.SH,159547,12.9414,12.9414,12.6893,12.892,-0.0492,-0.38,0.12
2005-09-13,600519.SH,490115,12.8115,13.2013,12.8115,13.1987,0.3068,2.38,0.36
2005-09-14,600519.SH,329947,13.1753,13.3052,13.0194,13.2169,0.0185,0.14,0.24
2005-09-15,600519.SH,174066,13.1909,13.3416,13.0869,13.1857,-0.0317,-0.24,0.13
2005-09-16,600519.SH,321733,13.1571,13.3,13.1571,13.2455,0.0593,0.45,0.24
2005-09-19,600519.SH,204025,13.1493,13.352,13.0921,13.1181,-0.1272,-0.96,0.15
2005-09-20,600519.SH,179522,13.1363,13.1363,13.0454,13.1129,-0.0052,-0.04,0.13
2005-09-21,600519.SH,294927,13.0142,13.1493,12.8609,12.9128,-0.2006,-1.53,0.22
2005-09-22,600519.SH,335826,12.8323,12.9882,12.5204,12.7465,-0.1666,-1.29,0.25
2005-09-23,600519.SH,306446,12.7049,12.8609,12.5646,12.7127,-0.0331,-0.26,0.23
2005-09-26,600519.SH,176660,12.7205,12.8245,12.6036,12.6244,-0.0877,-0.69,0.13
2005-09-27,600519.SH,170921,12.6166,12.6686,12.5126,12.5386,-0.0858,-0.68,0.13
2005-09-28,600519.SH,233695,12.4789,12.7309,12.4789,12.6738,0.1354,1.08,0.17
2005-09-29,600519.SH,208496,12.7205,12.9414,12.6841,12.9154,0.2421,1.91,0.15
2005-09-30,600519.SH,332415,12.9154,12.9154,12.6036,12.8531,-0.062,-0.48,0.25
2005-10-10,600519.SH,264795,12.7543,12.9154,12.6296,12.64,-0.2134,-1.66,0.2
2005-10-11,600519.SH,135909,12.6036,12.7231,12.5308,12.6919,0.0518,0.41,0.1
2005-10-12,600519.SH,832795,12.7335,12.7335,12.3229,12.3463,-0.3452,-2.72,0.62
2005-10-13,600519.SH,1090753,12.3567,12.4503,12.141,12.2372,-0.1086,-0.88,0.81
2005-10-14,600519.SH,494258,12.2086,12.3307,11.772,11.8344,-0.4026,-3.29,0.37
2005-10-17,600519.SH,946838,11.733,12.0839,11.6655,11.8786,0.0438,0.37,0.7
2005-10-18,600519.SH,964218,11.876,12.1878,11.876,12.1878,0.3089,2.6,0.71
2005-10-19,600519.SH,792451,12.2372,12.3307,12.0761,12.1878,0.0,0.0,0.59
2005-10-20,600519.SH,572162,12.141,12.2398,11.9669,12.0137,-0.1743,-1.43,0.42
2005-10-21,600519.SH,339538,11.9799,12.0709,11.9539,12.0319,0.018,0.15,0.25
2005-10-24,600519.SH,444467,12.0059,12.2528,12.0059,12.2268,0.1949,1.62,0.33
2005-10-25,600519.SH,1159486,12.2995,12.4217,12.2917,12.3801,0.1528,1.25,0.86
2005-10-26,600519.SH,963579,12.3749,12.4061,12.2917,12.3645,-0.0161,-0.13,0.71
2005-10-27,600519.SH,974815,12.3541,12.3541,12.0968,12.206,-0.1583,-1.28,0.72
2005-10-28,600519.SH,698231,12.2086,12.4996,12.2086,12.3593,0.1538,1.26,0.52
2005-10-31,600519.SH,668572,12.3411,12.6816,12.2424,12.523,0.1632,1.32,0.5
2005-11-01,600519.SH,854288,12.575,12.6166,12.4269,12.5516,0.0288,0.23,0.63
2005-11-02,600519.SH,276609,12.4737,12.6166,12.3645,12.5152,-0.0364,-0.29,0.2
2005-11-03,600519.SH,253970,12.575,12.5906,12.2658,12.2684,-0.2465,-1.97,0.19
2005-11-04,600519.SH,489562,12.271,12.3697,12.0553,12.2788,0.0098,0.08,0.36
2005-11-07,600519.SH,247517,12.0865,12.2138,12.0579,12.1956,-0.0835,-0.68,0.18
2005-11-08,600519.SH,607730,12.193,12.2216,12.1774,12.1956,0.0,0.0,0.45
2005-11-09,600519.SH,602073,12.2606,12.3437,12.0865,12.141,-0.0549,-0.45,0.45
2005-11-10,600519.SH,395013,12.1878,12.1878,11.9955,12.1176,-0.0231,-0.19,0.29
2005-11-11,600519.SH,292691,12.0111,12.1202,11.9513,12.0527,-0.0654,-0.54,0.22
2005-11-14,600519.SH,216289,11.9695,12.0319,11.837,11.85,-0.2025,-1.68,0.16
2005-11-15,600519.SH,776760,11.889,11.9227,11.798,11.798,-0.0521,-0.44,0.58
2005-11-16,600519.SH,724856,11.7928,11.9435,11.6941,11.9253,0.1274,1.08,0.54
2005-11-17,600519.SH,1100802,11.9019,11.9175,11.2237,11.6837,-0.2421,-2.03,0.82
2005-11-18,600519.SH,694123,11.6941,11.9019,11.4368,11.772,0.0888,0.76,0.51
2005-11-21,600519.SH,457517,11.6941,11.889,11.6421,11.863,0.0906,0.77,0.34
2005-11-22,600519.SH,353881,11.811,12.1046,11.5641,11.9903,0.1269,1.07,0.26
2005-11-23,600519.SH,137141,11.8812,12.0579,11.85,12.0215,0.0312,0.26,0.1
2005-11-24,600519.SH,1088295,11.9539,11.9539,11.6941,11.7902,-0.2308,-1.92,0.81
2005-11-25,600519.SH,391387,11.72,11.85,11.6629,11.8318,0.0413,0.35,0.29
2005-11-28,600519.SH,152378,11.8162,11.8708,11.5641,11.8136,-0.0177,-0.15,0.11
2005-11-29,600519.SH,248880,11.811,11.8708,11.1743,11.5355,-0.2776,-2.35,0.18
2005-11-30,600519.SH,650820,11.4342,11.4758,11.1483,11.3666,-0.1684,-1.46,0.48
2005-12-01,600519.SH,535424,11.3017,11.3952,11.2289,11.2523,-0.1148,-1.01,0.4
2005-12-02,600519.SH,963383,11.2523,11.6421,11.2523,11.5693,0.3173,2.82,0.71
2005-12-05,600519.SH,275743,11.5693,11.6031,11.3406,11.4784,-0.0914,-0.79,0.2
2005-12-06,600519.SH,1491667,11.3562,11.468,11.3043,11.3718,-0.1068,-0.93,1.11
2005-12-07,600519.SH,430998,11.3043,11.468,11.3043,11.3666,-0.0057,-0.05,0.32
2005-12-08,600519.SH,365778,11.3146,11.4342,11.312,11.3302,-0.0364,-0.32,0.27
2005-12-09,600519.SH,1546206,11.3562,11.3562,11.1223,11.1431,-0.1869,-1.65,1.15
2005-12-12,600519.SH,1510220,11.1223,11.1223,10.8235,10.8261,-0.3176,-2.85,1.12
2005-12-13,600519.SH,2041441,10.8365,10.9015,10.5246,10.7507,-0.0758,-0.7,1.51
2005-12-14,600519.SH,1797593,10.6676,11.1223,10.6624,11.0392,0.2881,2.68,1.33
2005-12-15,600519.SH,593465,11.0522,11.1483,10.917,11.1379,0.0983,0.89,0.44
2005-12-16,600519.SH,667061,11.1223,11.3458,11.0444,11.2965,0.1582,1.42,0.49
2005-12-19,600519.SH,470267,11.3043,11.455,11.2393,11.3952,0.0983,0.87,0.35
2005-12-20,600519.SH,454042,11.4446,11.4472,11.1743,11.2731,-0.1219,-1.07,0.34
2005-12-21,600519.SH,495917,11.2003,11.3302,11.1016,11.1639,-0.1094,-0.97,0.37
2005-12-22,600519.SH,334067,11.086,11.3302,11.047,11.2341,0.0703,0.63,0.25
2005-12-23,600519.SH,629183,11.1509,11.4862,11.1483,11.455,0.2213,1.97,0.47
2005-12-26,600519.SH,699235,11.4862,11.5641,11.3822,11.4888,0.0332,0.29,0.52
2005-12-27,600519.SH,729017,11.5121,11.6915,11.468,11.6733,0.185,1.61,0.54
2005-12-28,600519.SH,625035,11.6915,11.824,11.6317,11.8162,0.1424,1.22,0.46
2005-12-29,600519.SH,1567435,11.824,12.1618,11.824,12.154,0.3379,2.86,1.16
2005-12-30,600519.SH,3664756,12.0839,12.0891,11.6681,11.8552,-0.299,-2.46,2.72
2006-01-04,600519.SH,3550713,11.798,11.798,11.4628,11.5069,-0.3486,-2.94,2.63
2006-01-05,600519.SH,1699230,11.4862,11.772,11.4654,11.6317,0.1243,1.08,1.26
2006-01-06,600519.SH,1716230,11.6421,11.811,11.5251,11.7538,0.1221,1.05,1.27
2006-01-09,600519.SH,2077080,11.785,12.2917,11.772,12.1592,0.4055,3.45,1.54
2006-01-10,600519.SH,1745682,12.2138,12.3645,12.0917,12.206,0.0462,0.38,1.29
2006-01-11,600519.SH,831515,12.2008,12.3697,12.0865,12.0994,-0.1062,-0.87,0.62
2006-01-12,600519.SH,998972,12.0579,12.2294,11.9799,12.2138,0.1137,0.94,0.74
2006-01-13,600519.SH,993688,12.2138,12.5516,12.0839,12.3385,0.1246,1.02,0.74
2006-01-16,600519.SH,773084,12.4165,12.4477,12.0865,12.0968,-0.2418,-1.96,0.57
2006-01-17,600519.SH,1382470,11.9539,12.115,11.9019,11.9669,-0.1294,-1.07,1.02
2006-01-18,600519.SH,970685,11.9539,12.2034,11.9539,11.9955,0.0287,0.24,0.72
2006-01-19,600519.SH,728303,12.1566,12.1618,11.8942,11.9747,-0.0204,-0.17,0.54
2006-01-20,600519.SH,1421637,11.9799,12.0449,11.7876,11.9487,-0.0263,-0.22,1.05
2006-01-23,600519.SH,1328642,11.9539,11.9539,11.6681,11.6941,-0.2545,-2.13,0.98
2006-01-24,600519.SH,1145289,11.6967,12.0267,11.6941,11.8266,0.1321,1.13,0.85
2006-01-25,600519.SH,1573073,11.8552,12.3437,11.7772,12.2762,0.4494,3.8,1.17
2006-02-06,600519.SH,1569141,12.3567,12.3957,12.0839,12.3177,0.0417,0.34,1.16
2006-02-07,600519.SH,2866581,12.3177,12.996,12.2528,12.9934,0.6762,5.49,2.12
2006-02-08,600519.SH,2226437,12.9076,13.0168,12.7023,12.9518,-0.0416,-0.32,1.65
2006-02-09,600519.SH,777030,12.9284,12.9934,12.5516,12.5984,-0.3536,-2.73,0.58
2006-02-10,600519.SH,3187395,12.5776,13.773,12.4944,13.6509,1.052,8.35,2.36
2006-02-13,600519.SH,1696600,15.0152,15.0152,15.0152,15.0152,1.3638,9.99,1.26
2006-02-15,600519.SH,2899655,15.4621,15.4621,14.7605,15.0957,0.0811,0.54,2.15
2006-02-16,600519.SH,1897750,14.9814,15.5895,14.8904,15.2464,0.151,1.0,1.41
2006-02-17,600519.SH,890782,15.2438,15.301,15.1035,15.1399,-0.1067,-0.7,0.66
2006-02-20,600519.SH,1084398,15.0152,15.0983,14.5994,14.9138,-0.2256,-1.49,0.8
2006-02-21,600519.SH,1023900,14.7813,15.2153,14.7813,15.2127,0.2983,2.0,0.76
2006-02-22,600519.SH,1033510,15.1633,15.3322,15.0723,15.2542,0.0411,0.27,0.77
2006-02-23,600519.SH,1173027,15.2568,16.2417,15.1477,16.182,0.9275,6.08,0.87
2006-04-17,600519.SH,23810,17.8009,17.8009,17.8009,17.8009,1.6183,10.0,0.02
2006-04-18,600519.SH,32444,19.581,19.581,19.581,19.581,1.7801,10.0,0.02
2006-04-19,600519.SH,4396751,21.5404,21.5404,21.33,21.5404,1.96,10.01,3.26
2006-04-20,600519.SH,5561501,23.3829,23.3829,20.8024,21.8367,0.2972,1.38,4.12
2006-04-21,600519.SH,3188609,21.7691,23.518,21.5716,23.11,1.2731,5.83,2.36
2006-04-24,600519.SH,3624898,23.2582,23.8533,22.6865,23.162,0.0508,0.22,2.69
2006-04-25,600519.SH,3970465,23.1282,24.2197,22.767,23.7545,0.5929,2.56,2.94
2006-05-25,600519.SH,19811697,27.4346,28.6539,23.2279,24.1363,-3.2789,-11.96,6.55
2006-05-26,600519.SH,9180196,24.0754,24.3985,22.9719,24.3802,0.2438,1.01,3.04
2006-05-29,600519.SH,8068362,24.3863,26.8188,24.3863,26.8188,2.4381,10.0,2.67
2006-05-30,600519.SH,13875854,28.7148,29.5013,27.8065,29.5013,2.6819,10.0,4.59
2006-05-31,600519.SH,15173103,29.5379,31.6412,28.5807,29.2757,-0.2242,-0.76,5.02
2006-06-01,600519.SH,9033167,29.2757,30.5438,28.6417,30.178,0.9017,3.08,2.99
2006-06-02,600519.SH,7310473,30.178,30.178,28.41,28.7209,-1.4576,-4.83,2.42
2006-06-05,600519.SH,6874756,28.41,28.41,26.703,27.3553,-1.3642,-4.75,2.27
2006-06-06,600519.SH,5664197,26.9651,26.9651,26.2152,26.2457,-1.1107,-4.06,1.87
2006-06-07,600519.SH,7100113,25.9531,26.8188,25.4227,25.6239,-0.622,-2.37,2.35
2006-06-08,600519.SH,5845435,25.5019,26.2701,25.002,26.0445,0.4202,1.64,1.93
2006-06-09,600519.SH,5841082,26.0445,26.3372,25.3008,25.9714,-0.0729,-0.28,1.93
2006-06-12,600519.SH,7134449,25.6056,27.5504,25.3008,27.4833,1.5116,5.82,2.36
2006-06-13,600519.SH,7482948,27.4833,28.7575,27.4833,28.0076,0.5249,1.91,2.48
2006-06-14,600519.SH,6223384,27.7394,28.7758,26.5201,28.5319,0.5238,1.87,2.06
2006-06-15,600519.SH,5131147,28.5258,29.3855,27.9833,28.2881,-0.2425,-0.85,1.7
2006-06-16,600519.SH,4008029,28.282,28.8368,28.1662,28.4954,0.2065,0.73,1.33
2006-06-19,600519.SH,7630589,28.349,30.2268,27.8613,29.5867,1.0914,3.83,2.52
2006-06-20,600519.SH,3760892,29.355,29.7878,29.0867,29.4769,-0.1095,-0.37,1.24
2006-06-21,600519.SH,3632394,29.4769,29.5684,28.5015,28.8551,-0.622,-2.11,1.2
2006-06-22,600519.SH,2365379,28.6539,28.9465,28.471,28.5137,-0.3405,-1.18,0.78
2006-06-23,600519.SH,2792408,28.349,28.8368,28.2271,28.4588,-0.0542,-0.19,0.92
2006-06-26,600519.SH,4786959,28.471,29.4769,28.471,29.0928,0.6346,2.23,1.58
2006-06-27,600519.SH,5146617,29.1843,30.239,29.1538,29.8488,0.7564,2.6,1.7
2006-06-28,600519.SH,2680057,29.7878,29.7878,29.0197,29.1721,-0.6776,-2.27,0.89
2006-06-29,600519.SH,3719105,29.2026,29.5623,29.0197,29.3245,0.1517,0.52,1.23
2006-06-30,600519.SH,3903278,29.4159,29.7208,28.5319,28.9221,-0.4017,-1.37,1.29
2006-07-03,600519.SH,4828774,28.9099,28.9099,28.2759,28.5319,-0.3905,-1.35,1.6
2006-07-04,600519.SH,5250666,28.349,28.6844,27.8308,28.6539,0.1227,0.43,1.74
2006-07-05,600519.SH,1557263,28.7758,28.7758,28.1662,28.3795,-0.2751,-0.96,0.52
2006-07-06,600519.SH,2205560,28.349,28.7148,28.1052,28.4588,0.0795,0.28,0.73
2006-07-07,600519.SH,2802363,28.4832,28.6478,27.9893,28.0381,-0.4212,-1.48,0.93
2006-07-10,600519.SH,2769775,27.9711,27.9711,27.3431,27.4529,-0.586,-2.09,0.92
2006-07-11,600519.SH,2721409,27.4346,27.715,27.1907,27.2821,-0.1702,-0.62,0.9
2006-07-12,600519.SH,3312513,27.2517,27.2821,26.5506,26.8188,-0.4638,-1.7,1.1
2006-07-13,600519.SH,3942420,26.6725,27.6784,26.386,27.2334,0.4157,1.55,1.3
2006-07-14,600519.SH,1834374,26.9468,27.2821,26.5932,27.1724,-0.0599,-0.22,0.61
2006-07-17,600519.SH,2568418,27.0078,27.7699,26.7335,27.3492,0.1766,0.65,0.85
2006-07-18,600519.SH,1539232,27.3248,27.3492,26.8432,27.02,-0.3282,-1.2,0.51
2006-07-19,600519.SH,3132698,26.9468,27.0688,26.1543,26.5018,-0.5188,-1.92,1.04
2006-07-20,600519.SH,1937201,26.4774,27.0627,26.1421,27.0017,0.5009,1.89,0.64
2006-07-21,600519.SH,1075971,26.9773,27.1297,26.831,27.0871,0.0864,0.32,0.36
2006-07-24,600519.SH,4052541,26.8859,28.5746,26.703,28.1722,1.0862,4.01,1.34
2006-07-25,600519.SH,3254213,28.1722,28.6539,27.8613,28.5441,0.3719,1.32,1.08
2006-07-26,600519.SH,1740430,28.5441,28.6539,27.9528,28.349,-0.1941,-0.68,0.58
2006-07-27,600519.SH,2451514,28.2881,28.5258,27.9223,28.154,-0.1956,-0.69,0.81
2006-07-28,600519.SH,2288646,28.0442,28.0991,27.587,27.7394,-0.4139,-1.47,0.76
2006-07-31,600519.SH,1594807,27.6662,27.6784,26.8249,26.8249,-0.9154,-3.3,0.53
2006-08-01,600519.SH,1316838,26.8249,27.4346,26.7639,27.2761,0.4507,1.68,0.44
2006-08-02,600519.SH,886022,27.2517,27.4346,26.7517,26.8737,-0.4037,-1.48,0.29
2006-08-03,600519.SH,1665548,26.8859,27.1602,26.0324,26.2031,-0.6719,-2.5,0.55
2006-08-04,600519.SH,1479341,26.2152,26.4469,25.6056,26.0263,-0.1756,-0.67,0.49
2006-08-07,600519.SH,1414235,25.758,26.453,25.0447,25.8251,-0.2004,-0.77,0.47
2006-08-08,600519.SH,777176,25.6056,26.3616,25.6056,26.3433,0.5191,2.01,0.26
2006-08-09,600519.SH,1028841,26.3677,27.0078,26.2152,26.7335,0.3899,1.48,0.34
2006-08-10,600519.SH,1310561,26.7335,27.0566,26.7335,26.831,0.0962,0.36,0.43
2006-08-11,600519.SH,724713,26.8737,27.1297,26.8554,26.8737,0.0429,0.16,0.24
2006-08-14,600519.SH,1117366,26.8737,26.9956,26.3372,26.7091,-0.1639,-0.61,0.37
2006-08-15,600519.SH,639825,26.5506,26.9346,26.5201,26.8981,0.1896,0.71,0.21
2006-08-16,600519.SH,899888,26.8859,27.4894,26.8249,27.4285,0.5299,1.97,0.3
2006-08-17,600519.SH,1092965,27.4894,27.4894,26.453,26.9773,-0.4498,-1.64,0.36
2006-08-18,600519.SH,338123,26.7639,27.1053,26.5567,26.9042,-0.0728,-0.27,0.11
2006-08-21,600519.SH,729321,26.2031,26.9468,26.1238,26.9285,0.0242,0.09,0.24
2006-08-22,600519.SH,1110875,26.8249,27.6479,26.8249,27.5504,0.622,2.31,0.37
2006-08-23,600519.SH,2105623,26.703,27.2456,26.703,27.081,-0.4683,-1.7,0.7
2006-08-24,600519.SH,1257407,26.8249,27.0688,26.7517,26.892,-0.1896,-0.7,0.42
2006-08-25,600519.SH,747487,26.892,27.1846,26.703,26.8493,-0.043,-0.16,0.25
2006-08-28,600519.SH,2557259,26.77,26.9407,26.4591,26.7335,-0.1155,-0.43,0.85
2006-08-29,600519.SH,3785440,26.8066,28.1722,26.8005,27.8369,1.1041,4.13,1.25
2006-08-30,600519.SH,969292,27.587,27.9223,27.3126,27.4224,-0.4148,-1.49,0.32
2006-08-31,600519.SH,1235848,27.4346,27.7211,27.3126,27.5748,0.1536,0.56,0.41
2006-09-01,600519.SH,1087394,27.6479,27.6601,27.3614,27.4772,-0.0965,-0.35,0.36
2006-09-04,600519.SH,590376,27.3004,27.5992,27.3004,27.5138,0.0357,0.13,0.2
2006-09-05,600519.SH,1235476,27.4407,27.5748,27.3248,27.398,-0.1156,-0.42,0.41
2006-09-06,600519.SH,1138069,27.3736,27.7089,27.3126,27.5077,0.1096,0.4,0.38
2006-09-07,600519.SH,1051862,27.4224,27.526,27.0627,27.4285,-0.0798,-0.29,0.35
2006-09-08,600519.SH,589062,27.1297,27.3736,26.9224,27.1053,-0.3237,-1.18,0.19
2006-09-11,600519.SH,830299,26.9468,27.0749,26.7578,26.9042,-0.2006,-0.74,0.27
2006-09-12,600519.SH,1939305,26.9042,26.9042,26.642,26.703,-0.2018,-0.75,0.64
2006-09-13,600519.SH,1842146,26.7152,26.9834,26.7152,26.7517,0.0481,0.18,0.61
2006-09-14,600519.SH,6336687,26.8249,28.1296,26.3372,28.1052,1.3536,5.06,2.1
2006-09-15,600519.SH,2924397,28.1052,28.5198,27.4955,27.9467,-0.1574,-0.56,0.97
2006-09-18,600519.SH,3408476,27.9711,28.1052,27.6053,27.9406,-0.0056,-0.02,1.13
2006-09-19,600519.SH,2999252,27.8369,28.4954,27.7089,28.2942,0.3548,1.27,0.99
2006-09-20,600519.SH,2244246,28.221,28.849,28.093,28.6478,0.3537,1.25,0.74
2006-09-21,600519.SH,1631283,28.6539,28.7453,28.5319,28.5319,-0.1146,-0.4,0.54
2006-09-22,600519.SH,1242597,28.5076,28.6539,28.1052,28.538,0.0057,0.02,0.41
2006-09-25,600519.SH,1047525,28.2576,28.7453,28.2576,28.4832,-0.0542,-0.19,0.35
2006-09-26,600519.SH,1178972,28.4527,28.4588,28.0198,28.032,-0.45,-1.58,0.39
2006-09-27,600519.SH,805218,27.9772,28.2576,27.8369,28.1174,0.0841,0.3,0.27
2006-09-28,600519.SH,1677920,28.0442,28.6234,27.8735,28.538,0.4217,1.5,0.56
2006-09-29,600519.SH,2275622,28.5319,29.1904,28.349,28.916,0.3767,1.32,0.75
2006-10-09,600519.SH,3797012,29.2696,31.2754,29.2696,31.0132,2.0965,7.25,1.26
2006-10-10,600519.SH,2412448,31.3973,32.007,30.7877,30.9279,-0.0868,-0.28,0.8
2006-10-11,600519.SH,1211797,30.8913,31.0925,30.178,30.3243,-0.6031,-1.95,0.4
2006-10-12,600519.SH,1428689,30.3243,30.6414,29.922,30.2573,-0.0667,-0.22,0.47
2006-10-13,600519.SH,1489803,30.2573,30.3609,29.6964,29.8793,-0.3782,-1.25,0.49
2006-10-16,600519.SH,3807675,29.8732,29.8732,28.5319,28.8977,-0.9831,-3.29,1.26
2006-10-17,600519.SH,1537044,28.8977,29.5074,28.5624,29.3489,0.4508,1.56,0.51
2006-10-18,600519.SH,2387883,29.2635,30.6109,28.9587,30.367,1.0184,3.47,0.79
2006-10-19,600519.SH,1661115,30.2695,30.7877,29.8854,30.4828,0.1154,0.38,0.55
2006-10-20,600519.SH,1209540,30.4585,30.5743,30.2207,30.239,-0.2439,-0.8,0.4
